N,P,K,temperature,humidity,ph,rainfall,label
119.32825222392482,53.97341626302518,51.898420817729054,24.664999909976366,66.0197688916365,5.5560065020578655,141.16452052043485,cotton
95.26901866972567,59.46138785293675,45.76195222623068,18.86801279277032,66.49075506957396,7.221711125646264,79.16806079661188,wheat
103.83514746671678,63.37541623004989,37.4226374638549,20.740312766055812,64.81094527801113,5.8826525059227315,81.68641288834537,wheat
132.0951055736146,61.51097111668735,51.40687868069418,17.099748093984616,69.27141226976646,6.362725693429807,85.40529570027245,wheat
98.57015084596979,30.36165825208776,43.08857973324805,26.829664609570038,88.42372384436368,5.6540061150871015,185.68957601396727,rice
110.70450752495005,49.47892217197784,42.76771257840354,17.49961325623945,59.83697192347723,6.893288033178898,79.5942291235522,wheat
137.0773450386411,80.0650730527254,60.29635818138572,22.785736160237587,68.45169462127677,5.4490353007239385,267.3521419865791,corn
154.3314651862097,74.81458161334345,51.32931892297818,24.81737199775051,65.39018374135384,6.073314505675445,288.4180992400745,corn
61.490513401520204,48.095093296383354,47.91092191745775,23.794449495772817,86.20766910273942,6.449781542950459,269.4064142119244,rice
60.337740230909745,39.32738129923744,49.84033145037926,28.10450661255486,93.74563724024102,5.698322992555157,254.5796271548687,rice
132.13290271943197,60.48223934687406,49.652528782607725,15.514863028633634,68.01854202752297,6.1481027720598265,100.23576712579157,wheat
104.56170043313122,66.27281538815473,55.22896171445178,22.146391679656567,63.016251541549046,6.574596161847978,72.7021944897938,wheat
139.92303196651395,61.82017990721449,63.45403786181668,27.942170485681253,65.97933856241843,5.889142812535103,289.537385277,corn
113.84574101157543,53.28291759734175,52.59323471618326,22.42900869985429,55.372474252854346,6.282913274622895,134.32683962716388,cotton
158.79893580987,72.7740772535476,57.92735920914696,31.539274131215013,77.93359672417093,6.1983092073096575,195.89894583722534,sugarcane
87.42237993793219,58.42602277004003,55.83845937247316,31.121875429138967,62.477758591063214,6.073787850933478,135.87349002642924,cotton
133.85686393811932,56.32270449408181,49.76977122113767,21.229040548024887,66.01883804480521,6.908868415718654,97.45702907297222,wheat
152.676065573606,69.62556130660646,71.55284465001344,24.637152212325294,71.64518084235091,6.835521309561658,244.74026587590308,corn
115.28781036971525,68.87915251834077,49.787311272569525,19.867753811228035,62.89593935052087,6.553939315037094,91.9829390312491,wheat
109.60626213868649,52.66096780513345,43.27467302088267,17.194209721164768,62.61081433608512,6.8030605606540835,98.04582352529413,wheat
80.1549155634277,55.594875682607174,50.86186435352099,29.801193250907144,54.40377554540927,6.437588548835478,128.84689260584813,cotton
109.56216987160809,51.75005904578872,44.208442757417856,25.261132277369487,63.46001955711151,5.851357978802587,139.69379010340467,cotton
128.01141744307515,69.53968853738405,70.40518060698606,27.821236426833973,73.08969255497763,6.270230813737093,223.64199196038186,corn
137.27131608565503,68.87158462705378,63.77372007129148,27.19786560831537,67.31290302232264,6.206099432668737,204.6177891601235,corn
150.13186303932832,82.63358008961059,63.34083025314502,33.654900915890025,71.08363317767648,7.601870304863997,168.86016337228736,sugarcane
78.30668701094683,48.65598523036973,45.15748877446279,23.579283576752772,49.26675623293696,5.936516585047822,115.81628931727477,cotton
150.66204458518874,73.49159093865187,59.45551435872117,25.766915616713494,70.47057614843015,7.064835642515407,285.1370423852037,corn
79.60475666008875,50.95241420291598,36.17014824908668,26.31419103923947,49.83026682474641,5.810487943580443,120.17173347406923,cotton
168.0373740504406,82.53666366196671,60.0533852560316,28.545843987645675,84.42187038166699,7.402392231087859,174.01665368994793,sugarcane
82.81430304437387,47.22851463404866,44.53213865609289,32.84819688121575,50.96477025487049,5.515585196779815,133.04829974469362,cotton
73.89182268631949,49.88957699350374,42.41498007787096,25.348047429294006,79.85525422612379,5.932087992918123,241.37169281557564,rice
72.88612013036206,54.254745627045516,44.57723286071203,27.021282052704777,55.360787791234365,7.091025392383451,113.6649365114938,cotton
146.9787053209383,82.85377487679298,69.92748997290693,32.945013866328935,76.91235157781462,7.064726262779788,195.36544238247495,sugarcane
137.3837161589867,89.2920742957271,74.40820845152336,36.57497284720017,82.0682663868614,6.835442521948065,166.11618001488642,sugarcane
138.63097908945835,82.28353297530778,69.28437098545017,23.574788343090294,72.98528645693413,6.002664744935151,245.01318645012918,corn
94.58530606368922,37.53373051108767,37.51478298054244,30.506539260511012,80.04302077075336,6.110609402959966,272.1472607313854,rice
106.72260715710067,50.01865812023414,43.14097415727376,27.7184379660801,54.90713107841096,6.961877790921412,112.98078002989158,cotton
95.3912617301193,48.74830066440875,54.41386641973265,23.74205736021931,53.08726876335365,6.412969175542956,135.11815057790275,cotton
89.83314601952569,30.284726018930694,40.196368007734435,24.414049414561987,88.07926847759298,5.758025400066566,270.11592449528985,rice
171.18498482656074,80.53794072535143,77.48057514773328,29.68009043879904,78.57850782107174,6.1239626548425905,164.68137908048266,sugarcane
133.97301849072898,70.01814841214427,39.130993014429414,23.29548909074847,62.475960040582876,6.529801927104853,78.25502712975842,wheat
81.05303605805733,44.18946375921289,44.499461435372524,29.767826656448534,64.42613341381842,6.536497528743819,105.89258876324142,cotton
162.57276037267977,71.18177271351107,65.3546172480033,31.163207654869193,79.88828484828169,6.883357279523333,174.20769305529814,sugarcane
178.63757411337244,77.36641754265014,76.310406376207,31.392896524813747,71.3271063100903,7.245018708256796,179.55222766403514,sugarcane
136.4906250709851,49.46712848026672,51.469438587432016,21.43172943017336,67.12765278190683,6.0968707456197215,94.97887374227246,wheat
81.96793367792577,42.81120428536291,37.32960757658929,20.8486917486889,92.0048070563438,5.7041372638472545,292.0014958615091,rice
117.9498920433303,51.93974463788682,58.12669760204725,23.228384940846528,66.74558375619628,6.056086803847987,94.93984602664352,wheat
128.2504098294767,62.763181166089076,54.55359507206118,23.071169835691475,71.30253783452308,6.743601321329506,300.94667574626476,corn
75.96647224785839,45.06714537575253,41.3618894094464,33.130364494960084,56.16870137062044,5.550731315254805,102.88238051039549,cotton
93.21890750495291,40.75288872483579,36.29435558014758,26.966654696680795,91.90328011000389,6.624508566559673,247.29188627722115,rice
161.08975948037985,77.57692995211072,70.68687674666715,26.365394120679042,83.62193949280405,7.274823245884969,157.52697576288497,sugarcane
145.48853313289663,74.70100447509438,71.32652061538252,25.01636778946408,76.44234070109698,7.061142450393325,156.8323342378834,sugarcane
162.55893844937208,74.07562696151558,52.31381372795485,21.828578847637477,66.1890700689042,6.782091846382288,264.7717746234899,corn
126.44625511277258,64.61781284373528,57.058547553693714,17.373712714502904,70.51633113192572,6.757502058706932,80.38423540719364,wheat
142.69387688073957,80.99650354395756,78.86903056963413,30.912774718871532,77.30190986414307,6.889987832306784,182.67462773666236,sugarcane
140.33360727410826,74.17490377585577,71.61152922242961,25.990127606981158,76.53256004469623,6.549221142827411,193.9268545913506,sugarcane
156.328677434461,63.14035248067725,55.94391935815985,29.65330140418181,72.35835427278252,5.983995982138396,278.0723975337043,corn
110.61999805082554,40.448444023435705,45.97744600041425,22.253938819526805,57.54688227505559,5.805221470017185,116.00710442977315,cotton
108.89121744877973,60.70521191091648,47.48780920811949,24.23768046492895,61.093853147099246,5.956457621624062,90.03663254940098,wheat
83.8580870831107,57.32242939555299,35.84180612238169,26.483420612276674,59.15093681065619,6.216220227421979,119.7417574786197,cotton
102.33152716795017,41.41318399833068,54.16186022828024,26.814043587643493,54.55573158379782,7.207207687669578,113.812340170082,cotton
74.34662492394547,35.48527465759819,49.338940334476646,28.430509858389104,91.77688376015955,6.087517201725856,198.9736139737478,rice
134.8686898756385,68.80490295608935,39.85820890209685,20.310124319897536,66.79681372443389,6.94235547590728,101.19166239182567,wheat
113.63262139280096,71.54225301720761,38.28573611665888,22.697025176616492,62.79188279396956,6.7586815551528385,93.76949729478739,wheat
143.63076430669554,74.39770242516705,57.05919380957566,28.481596263639656,70.42033788318957,5.843952757157811,305.23896605659763,corn
58.73928623193232,43.35357256838791,38.92561627264168,21.057758542701656,91.55241753091062,5.706037964238608,255.70346940378153,rice
117.40643297035744,58.611705353821044,50.67151234701367,18.212272064245646,62.19973974720194,6.7809814810830344,96.62257135452906,wheat
150.28889630585354,65.11856306236439,64.31937743321083,29.95923812051325,72.48251808319289,6.176650671230657,171.72646952447965,sugarcane
161.9162706726661,78.91620804281196,79.50992692042063,29.57477619903421,79.43556255354694,7.025676114296037,191.2917057704836,sugarcane
61.75072651674906,36.39666087845699,33.159158498874646,28.667283990524666,90.36562033333925,6.297259569829365,198.72445104763634,rice
136.82763598978923,65.83738470096472,68.95360401110595,27.87958645263364,68.45866020838898,6.404476672068796,216.0869719315643,corn
160.9215763900192,77.79510275613231,64.83669853742585,28.757602199326527,80.66663001393303,6.277752167463409,163.56233795677088,sugarcane
145.75167313934466,76.02176837475977,65.34218681791343,29.612160974350907,78.85319423822301,6.630741265315304,163.23803099792244,sugarcane
141.5270542653854,50.42859208263669,44.37431622621805,16.932012952859225,66.91475919562683,6.628515220202525,101.09348230016467,wheat
167.1757493675555,70.89266328936473,66.3827828835334,30.78585487758152,84.97823450225664,6.254552335176665,173.0808279210031,sugarcane
109.02014634345485,67.80653912255926,38.55974873399799,14.995001414729925,69.04541254082575,6.530192563326612,91.8130705798601,wheat
125.58412588695303,78.23656547747086,50.91327263538561,19.692884874622397,65.61135673533238,5.861168429780769,277.19717941841094,corn
88.53611016887405,57.23437450379555,47.20613709453423,25.58474017402789,59.2647074643967,7.042359136457752,137.58592383927547,cotton
80.97444317687807,46.650285728505224,34.78307672197142,26.508142106642584,86.87207004743367,5.6777459626471245,261.8498844549551,rice
111.3076983255486,42.284699769555424,56.9307745998874,30.236112237794067,51.546052455919416,6.677121995851205,157.06126234059303,cotton
116.35848442709643,50.91300777199137,45.36525944828491,18.287468473502475,65.41072259416909,6.449176887691985,81.35970779584434,wheat
125.34220243436953,67.39428355998068,67.2145178203392,24.622037278454496,71.75808042384635,6.469431996946508,235.79430519065556,corn
85.45550338506959,40.694647753014884,42.54149377659031,26.93251499262076,78.35227374276836,6.283674725645331,285.9461726835774,rice
67.77542011296563,43.87342684774793,33.661922021704264,20.679184546058664,84.47446739644676,5.918427704003518,288.27683260169516,rice
164.2127256934792,73.7155966979605,69.06220851633253,32.81284624562839,76.65112137507539,5.953394206587265,191.7331900786176,sugarcane
107.11253037566071,49.631819905460084,49.06478244357379,20.402522952442027,67.57698277323809,6.878286308490671,76.62572685667882,wheat
167.15801081273716,72.64493796338249,75.73900640286826,33.604825077110135,70.24224654321051,7.000731891780707,154.2333366997404,sugarcane
169.62657671558006,81.34290165767602,67.13215415608506,27.09390633286914,81.24926521219625,7.174029769885463,154.73402705449217,sugarcane
135.32152561987465,56.37835135927942,53.53809290921848,21.844837394455922,62.51880578120436,6.741237124462634,82.54072880212033,wheat
93.93408837314897,30.63752621956695,47.96636399095201,25.086246266753495,94.1423570735395,6.183095287029943,301.92590074345634,rice
97.8694997896212,41.81743034373975,50.892001311142145,28.18815227105957,51.53873264157116,6.029061245482585,124.84851856737252,cotton
104.07667377711861,53.04529952935718,47.4650425186925,23.45591040571244,62.81179096378565,6.524125111826834,137.25956163482286,cotton
165.96306693655953,75.81130151003288,51.50248284830347,23.98640364450489,74.53127801643868,6.932925918210568,215.74248246844974,corn
103.92552864409782,46.72905997376355,37.21742538658605,27.5799330517834,58.381476751305094,6.345746854214498,126.01309516824615,cotton
148.83536512744834,72.0962513420124,57.37680070150753,22.080038616930935,70.17547713801895,6.45540454645407,218.0206395739518,corn
93.97948611636582,46.50439992579049,34.88736386533731,29.352443290194344,77.28089295106778,6.042101547767266,290.1897125252616,rice
150.97745756745454,59.460815707983244,62.16426137347208,27.01820542244399,67.88678101671564,6.603978162754566,291.85637214035876,corn
113.70599409309962,47.58548322402045,49.22142219631743,24.486871887188812,54.07514752568986,6.767945503263924,103.16156085456149,cotton
122.47331304501135,67.3185543455917,42.37414050439503,20.7841857887954,61.865991833071995,6.870175937523349,93.57652711124132,wheat
61.97021354675762,47.63118165296226,45.299841942925724,22.775106616308477,89.78927694911975,6.411087434569711,207.8124409026668,rice
150.01474694090518,72.98273975824843,60.67248632714994,24.89894730473199,69.40681957467092,5.706210977971227,213.21473684325463,corn
77.771484021391,36.75183166744224,43.100225311428936,21.67122211445688,80.58168107947908,5.9064599932603,245.4253985829034,rice
143.5206709011807,75.84920731156019,62.88602607542697,26.653165260768457,75.8367732851155,6.388144599334203,170.4499560943675,sugarcane
82.51417652652961,56.93307719031662,32.45032770049675,31.326394323544605,49.74671070449465,6.687820672823505,101.65513291555678,cotton
149.8970088499062,76.38510473975772,68.10652475136659,27.23677993625316,70.21911042102941,5.816689269379643,235.58952246498902,corn
151.09024551956995,60.73261910429895,70.64027048357019,27.96073567069215,73.97453731748752,5.948904643516445,266.9509302558117,corn
136.25248456994572,57.97640751405207,37.607068356319715,21.608876024515748,62.92234590082204,6.360302882246871,92.67666039245063,wheat
100.73817991629431,50.50502106063836,36.98270262134724,28.268023703129508,85.75065258962164,6.377089787997295,207.86242830556264,rice
117.23545705678119,40.211886572136876,55.87747072263656,30.239519372661327,56.83594724853629,6.278705983061997,98.68241591984962,cotton
152.00099636885773,67.80195403768236,65.63781531652599,25.3141732044543,67.63220502035388,7.321608736741974,268.4201513523358,corn
102.50642029722862,52.39793576451515,36.67361578809356,30.349909337319648,63.74031720833763,7.055074538192985,108.60441505864148,cotton
133.85394571952003,62.488753733979244,44.798171006268184,26.212613115915854,64.54584561672523,5.977991494458054,87.86782881686219,wheat
152.6505311193315,68.88942304885653,52.71537939914264,27.475204512850624,73.95034293510248,6.0914453843823395,269.585632280348,corn
95.43874994577425,52.10078904871722,44.33392291444258,25.353607478539164,48.13556017438012,6.1238388297463615,104.84919882052243,cotton
75.5291273469119,31.38031472463569,31.251104293569348,18.60845442739389,83.90559059044816,6.239429001418234,263.64679167333463,rice
124.240036466308,62.039189023528344,52.708244091394754,18.921963262977076,62.85852852283458,6.0301147404251765,82.96756593053318,wheat
93.45473506173974,42.99255113458431,50.3356430883305,31.317014062212053,61.424107740714895,5.6228256354458885,132.58771130128522,cotton
119.55306822441759,55.475464180204355,53.45553394328603,20.802159031917757,64.90752837696041,6.903808307420452,98.27588202339344,wheat
150.3617455600535,90.38713046762392,82.70622917304684,27.171641470869616,78.3921397819292,7.242489175260018,176.90692699310384,sugarcane
84.33618501564774,56.89956529803434,56.46112295754729,29.781068683686275,59.66458174728942,7.200829677560464,115.77736250037393,cotton
141.5220714345752,75.4928776503154,68.17100854657969,26.14395040972363,70.76725747822452,6.062559499570743,271.11982533508524,corn
107.97170671404896,62.42040532542971,49.14882269373345,26.9778292635616,51.624812212592786,6.418770753372469,98.89154092895326,cotton
132.68930225582392,68.02930597255906,55.34916327786572,22.404858204841357,69.6719297754786,6.532195893185755,98.76546065399832,wheat
124.55910208548687,44.46287220263178,39.0875624047385,29.73015831347655,60.56215314512321,6.909608673902328,151.1881390395821,cotton
154.6938946512224,87.88943496047187,61.51005055797417,31.846573496177218,80.0469814660255,6.9866304849746665,194.51320706339857,sugarcane
95.24141191806756,44.982523952732464,37.687919786714716,25.799450119734825,85.21903967688183,5.686578457699016,246.38046069093224,rice
78.86246387059732,60.1924658577062,42.15860769436581,24.85171699144813,60.96898531233438,6.99038143727177,115.79550431986323,cotton
76.47163533098288,53.33625629333335,47.074915346233446,24.18773342384181,50.036626724640236,6.814134975669722,117.81560601709228,cotton
112.69356910297944,69.35069314439126,48.82450123351108,18.883169733218583,70.18150542072179,6.209961732046068,91.5587786537989,wheat
88.20841904618203,40.258792524882914,31.509087465874615,27.844946889881754,89.01043558286872,6.138087871522796,204.63073265345767,rice
146.2859006234354,74.85293291866837,59.48561582481446,24.545572634733155,72.29158449861804,5.921727723634463,232.33463625877698,corn
155.35598057787743,66.9473200126185,63.91351480540002,20.233967820879265,72.42742628854063,5.891658963472223,203.17043395847122,corn
150.27182332195335,67.4536663804254,57.07438122826098,27.39912811079876,63.49679648335957,6.498814825729823,289.38208357648483,corn
130.58000693055206,59.94077026192859,58.311698988819,21.179404514994044,64.6891054129115,6.442578816890666,76.78598477919805,wheat
116.76235957574066,66.0386974370277,62.337436417187696,17.380372254089814,62.6823365225037,6.835942681133569,85.67290365017526,wheat
97.61667555945554,57.977171251940234,45.85796003694578,24.87977831246803,63.70321523283289,6.674205417949815,117.35391536901056,cotton
71.41576646072606,29.546951705814337,45.9296035682188,22.36624372266981,83.44930158115825,6.199891757814119,228.3282674382763,rice
155.20526683764976,76.27502686608304,68.96667039174139,28.580271455423805,66.2643877335123,6.476298509558386,195.41185325689892,sugarcane
137.57107188863154,60.34360743370836,55.25043245293597,18.05597381690919,62.45984564084679,6.522386491854953,81.21904469261705,wheat
89.09084849266814,47.027190094071656,37.58931680461664,29.43693702947457,53.15271585552774,6.735072558793496,121.43507474377289,cotton
72.13349136387568,41.70001479053267,28.350633330324488,25.189133738872492,80.68841185146238,5.613590763273602,226.81629083185956,rice
118.10841424586447,75.0902973208511,68.60335833414172,24.69446695167801,70.27356589513312,6.091643970800286,287.4385014657521,corn
100.60092846822833,40.899887686918206,48.535070551768584,19.59319169777602,83.04919590117491,5.533257225877284,229.66341366847564,rice
126.93085994412242,59.274461470934526,53.84180611164768,20.264835804697697,65.99275539634742,6.87959665953708,80.64533393053654,wheat
150.83869770646035,88.45158510715542,70.18474917803508,30.755165341744085,80.14100634085972,6.410996904433895,183.05904043323173,sugarcane
79.01009620112431,46.15607628481626,49.207866570519776,22.299393026636594,61.53764060689826,5.903012254402516,109.62214665608124,cotton
71.04909438806756,36.42022023326601,44.269073999471104,23.785701279912388,91.68095308119314,5.548541119440302,283.3886896930576,rice
108.81657696789593,64.46900395466481,52.65178627880563,19.462700572844412,61.44585229049965,6.629760414970259,86.86172526223835,wheat
105.25779965181096,45.96736150722752,45.80398826391104,22.161015158135804,59.02743590467217,6.622288088966362,106.81079447748365,cotton
178.91220173163885,83.08282777375109,68.49636165252697,28.737188750282673,84.84986064310905,7.3027672389654406,187.42448983976394,sugarcane
161.5019342373716,87.44653391980253,70.30290150622923,28.100014804419736,69.31342767549675,6.623958214474093,181.3949036451896,sugarcane
127.4430844985112,69.11667451538563,52.011326858255984,19.41329854965274,62.32602629307441,6.039587350923217,86.77019881538291,wheat
110.31371813711644,53.09918798022523,44.64801822474404,19.440382679703394,63.107146504407574,6.940280973694138,90.84734653516625,wheat
148.40554333776214,79.38782753381285,63.76011382430441,27.96199994046767,73.79598833438263,5.674197334278317,287.5264673540588,corn
115.45233240464154,73.4959788874804,67.33056897392127,22.23505765444627,70.25619856386507,6.7721703169070615,264.2793906175717,corn
109.01803747109257,47.37992790971906,44.05497229668704,32.437022419292724,61.75706203773206,6.553443844012631,106.72473700528042,cotton
100.77091708365884,52.47639180992238,50.76136093082598,19.224923348760413,70.06807601192995,6.127034862832564,79.31673863423602,wheat
167.79915120782718,72.47600745732485,75.61946576907339,25.738595247959022,75.83203984299273,6.007056791165444,188.24948234103638,sugarcane
111.19740909482142,54.72955860941319,49.829891953477315,18.627232512875814,62.907023739109974,6.5827499883230765,84.68812000407758,wheat
143.51316297469597,82.54088925789254,61.162413340249685,33.13945415838414,70.88170651829701,5.907142279429201,174.45636679880744,sugarcane
158.02830316441455,79.65989219451437,63.42101162229493,31.80732603558778,70.91996670014561,6.406449392600418,206.23960940341496,sugarcane
106.33972687570916,57.65351477793231,36.46702290264287,29.931855903939773,65.26130417807714,6.437031057945743,146.26756017045574,cotton
160.24465612813148,70.90503490934,64.15153974556428,24.5224732420939,66.21390664117298,5.574203194602318,216.22815940040678,corn
106.0736041161994,56.27117723362145,53.244698982327634,22.564403603903727,61.3099316549481,6.3052883341174475,79.13511164629176,wheat
154.96106539585523,87.04393238015025,74.94356884282801,33.214140339877964,73.26957198104274,6.198583344580727,194.85710142123014,sugarcane
93.86410903332951,49.75687748073314,35.46035169686315,22.613777943861322,64.5807910199199,6.280856757525787,127.74151587925701,cotton
96.2827118264984,55.156491621121845,40.42847000641573,28.757222123435348,64.09889269860044,6.715647373224757,104.36649568863949,cotton
115.70055877124136,63.704040659347996,55.95908141361135,19.90219149673902,61.035969957009094,6.76080123290586,98.90209379257863,wheat
128.83623245532831,65.19702201928891,56.072787166052514,16.870281619336094,62.90664366984673,6.25728119918398,85.64848004495532,wheat
73.40022815891659,47.924623189254184,43.86977444110138,25.928854038394547,86.20346158953943,5.809091304886976,284.453064629445,rice
52.79632273489341,50.65048183429425,39.058498758305696,22.968416512944614,85.92796360427286,6.16226288872396,291.81291402079125,rice
167.88597008459058,68.22441580987854,76.82559124881804,27.284940349154937,83.93520668046551,5.99895777528957,185.24738299865598,sugarcane
126.88008306595229,60.70729378532667,37.960171145252005,30.322328601431618,51.189118805025636,5.6754310582446506,131.3726832243889,cotton
138.43655969364852,66.18174425895502,62.72803354009179,22.504890125425593,70.69673049192366,6.139575004198164,218.3294238712209,corn
93.28315392131432,54.06172473584685,34.35129188890154,23.350849089169518,59.61785841653433,5.398955575777463,130.4593355375231,cotton
143.4863352966007,64.02310244425527,69.8784730433154,21.53919518119017,66.0611982842284,6.324708238756327,191.00666592631617,corn
88.3657822267158,33.321000956727886,35.264105602999855,25.075248525522213,87.19409753612669,6.264817241525108,226.73983877813927,rice
119.04670437880381,57.20138954700286,51.8753538562331,26.039364581717198,66.35153666562283,6.698569551492217,101.25163245312979,wheat
137.7444953691645,50.550647666357776,55.16107863819915,20.372992422087734,65.03395662942435,7.001057748477083,78.47348763077953,wheat
163.65093681677038,77.94251751362869,73.5421353192827,31.59894349775685,74.30863561684954,7.399288970285171,185.1330467811478,sugarcane
77.2915476247258,35.27215575564275,36.223428903746324,19.27861124118039,81.84046989308322,5.861904069401094,217.83641186567255,rice
108.66632850881841,60.91538325364964,53.98841313434643,16.612330480419352,64.7500280173223,6.3236308579083,92.85781393412506,wheat
59.22242995259514,31.989328286187554,41.66601501565443,26.664834506876634,81.78633025201682,6.115957814949513,265.47695278648865,rice
117.59977391222391,38.15556410159026,51.971779818066864,25.72514431663783,54.89602909441094,6.688463328353743,112.29588481890654,cotton
127.83155328918903,52.98731013326537,44.62990241137624,22.370067740053955,70.92898657982438,6.640235913608237,97.38916729205101,wheat
111.7344098454935,54.24167775900416,50.011021162968625,24.349875130859953,53.06212224461173,5.916870847250392,143.2492525706714,cotton
60.57655340976191,35.70217392325856,36.473507943930315,24.18342286328184,86.20783947861494,6.072583659878527,220.02328043669235,rice
103.81479870432855,51.109848331878595,59.82380846315685,24.24005031350938,65.94324808037044,6.320665092401234,90.48939794740102,wheat
122.29651264951973,70.17001623827682,66.98589067508264,27.551559468014343,73.19455263841827,6.723032512005336,241.0795277545185,corn
77.80509820794433,41.035119808785325,46.54521704144835,20.44762301466346,87.56809309945697,6.506976563771248,228.32125258507497,rice
91.01928972372302,48.67831325628445,33.74237323806501,22.891087556392012,81.37497814073022,6.352981353101261,226.90518782218714,rice
114.14938565400847,52.53301889158928,47.3350640304312,21.163292813297446,62.86442580994257,6.962801734041527,84.21817610727594,wheat
147.42421417093038,66.41959696845647,71.8736737587914,25.49081469192894,66.63737143355183,5.791484564687494,213.89651490771888,corn
91.21707779942537,30.442377718958106,30.925543025341824,30.812284469397653,91.59824714892035,5.622027274062778,201.96643624868796,rice
62.30724656068921,39.230146667929276,49.55809182039925,21.028449624911886,86.14992562576732,6.049209877094056,285.57084720634305,rice
170.90575147067298,73.78777396812278,76.70548536556241,30.020562293765586,80.68954806463024,6.699070070824692,190.07440425664535,sugarcane
106.04548354754388,55.598825082996676,47.60162520874044,21.800624487827996,67.7937435387791,6.865096218238709,92.1370551618924,wheat
103.22675312786325,66.29964732778677,55.716678628406235,24.819426223438402,63.98734631329966,6.777907755653412,100.43328424698952,wheat
126.89244127457273,62.91554979816911,51.92440005588733,29.456917116943504,74.49476319097,5.7080869195122235,217.93130482743146,corn
117.52200848730078,68.6057625942644,62.50476369310323,22.15286439832321,66.27904766558214,6.739391324954624,222.094726265338,corn
156.4989933573626,81.43930813721028,73.9446424387818,30.813730549122546,77.95026115994517,7.43376916284562,170.33543338609633,sugarcane
131.68990265005667,56.72375684161858,53.900022997541996,19.179875062126957,67.54150663776205,6.716627898193702,86.13857028245945,wheat
92.44791248345084,41.12789927070927,43.005419566511165,25.191526169959563,52.3849778313732,6.1832179000030045,129.249952012276,cotton
140.81162500178465,71.16650704392397,35.63522401698127,16.690082780177995,62.46309385057827,6.7266104822581365,88.26266077133504,wheat
108.92785481668406,65.27910914954514,46.88940720589291,16.237656026013344,65.83622965710587,5.872996207787715,88.37477811734425,wheat
147.32147007894477,71.82286987741107,58.95246161528214,21.941705367772194,70.11132967229688,6.53374118471714,262.2890983254841,corn
171.09213062257746,74.87376518431044,63.331687712400445,29.581587852256618,80.42182445500285,6.386772464509616,150.26150000861725,sugarcane
127.3191726458879,65.0293918882731,65.85979755387133,28.208093899273795,64.82780399485856,6.753036975151952,270.9428268797934,corn
120.76242358834713,61.55872641556272,47.31862630207038,15.51700570522183,64.97921305016678,6.576323985021821,90.08133635677689,wheat
55.659103786065664,43.899954947741136,44.99928360826259,25.614793340032982,83.82118403271518,5.759200662597893,227.34333001389354,rice
133.6583110677366,71.26998969827417,59.18711319646821,24.215828218592193,74.47673380007494,5.364547961486329,212.71852376644526,corn
135.44611005646212,77.98841969558072,57.979544364116585,28.126974056719856,65.51757050235938,5.737433732613527,214.3437703416866,corn
169.2995942565147,78.77952298670758,71.49068281193811,29.521528594445755,83.8990276373235,7.127644742266424,194.88685312279668,sugarcane
149.07042173761735,67.36859137741088,66.39941354766991,22.591720766798804,67.30409071189415,6.83330043312312,299.75086255828836,corn
119.13393138076195,68.43023799173874,61.46058392771089,14.57425449725435,63.4817560357456,6.444032174072002,82.99990334346617,wheat
89.87072067562417,47.70298395926798,38.909817524992185,27.159130113653433,64.07714100617257,6.351687617937083,103.72613593367562,cotton
96.79607905189013,57.70581630031048,41.49247396306374,31.991626725343394,62.20622592880674,7.2829767340323,144.65333630731445,cotton
81.84554064926509,33.42075047605375,45.61380822452302,28.09966395242971,92.8386523851762,6.382059579582837,277.3570614118335,rice
68.79043273290479,48.64684841784115,34.53592747922733,26.25878227553501,87.70603212062369,6.233670064244887,201.57135883132125,rice
146.643356257391,72.31092167229927,69.75820086197285,25.975268004984482,71.1951501349325,6.912148860241946,171.85741809245638,sugarcane
69.20348756718465,39.09506151988235,33.405948168141634,25.61269813761846,93.59540746659731,6.2186442383638125,292.0955344308435,rice
98.79522143720739,43.25626304077348,44.03537136708317,31.02720585140125,56.52502588732685,6.601377395793155,127.31331158237889,cotton
136.0995857290096,60.787466856292795,46.25571204608777,22.94103293464166,69.6640104737973,6.241590497307738,78.08968227931221,wheat
128.37825081827748,63.54067190837387,55.96157029817442,16.442237041307276,61.16880229223708,7.099856524428616,96.08956579559806,wheat
98.08532762394934,54.800624801697644,46.26968842567169,15.634209694921656,58.87077918922655,6.503908156426838,90.04393377990162,wheat
75.99082093059063,33.3089424643235,44.42892865062771,30.820233392195362,86.25832679931335,5.9604660633854385,278.64412382366356,rice
156.48421695793155,73.86420889960742,51.74907626547924,22.912774845222163,72.0826396850636,6.1522232974673345,242.93653135727203,corn
131.63480539590256,62.626458079143774,55.81919745194223,20.02449015887618,65.8169197747248,6.052050390942527,76.5649516422087,wheat
88.73913182139431,44.6550606171271,47.058133931190326,28.000060729239774,52.908085398195524,5.668391145559247,143.64091094485153,cotton
121.8980314953289,74.51999820537756,59.90240345265065,26.084647523848453,66.64505995144282,6.7501185062826154,239.02624619153255,corn
142.91159892064346,82.4487244034676,64.0146426641171,28.407394275404,81.07304764077854,7.032699148377377,194.19172164295307,sugarcane
112.83138288323626,66.86481993361473,54.22005601093713,15.946167109922882,67.72277675485303,6.2221561428469,94.10991914361998,wheat
